,Trace1,Trace2,Trace3,Trace4
1600,-0.117080584,0.13793378,0.07162961,-0.10168036
1601,-0.09929744,0.12677622,0.06971522,-0.09109645
1602,-0.08669594,0.12161986,0.05663498,-0.08178062
1603,-0.07882898,0.11638698,0.03974827,-0.07467864
1604,-0.063302875,0.09890213,0.0221489,-0.06725129
1605,-0.059440263,0.08135229,0.02174024,-0.060853746
1606,-0.06358327,0.073984034,0.03537613,-0.052059337
1607,-0.06632198,0.06249885,0.042067863,-0.041905534
1608,-0.06826557,0.058726083,0.047497056,-0.035584733
1609,-0.07433144,0.06410932,0.05259108,-0.041382574
1610,-0.06595899,0.06363441,0.04458871,-0.046587624
1611,-0.0491826,0.057156373,0.028410805,-0.041379888
1612,-0.047134142,0.04994155,0.018844593,-0.03277425
1613,-0.03254257,0.04635452,0.009570061,-0.02088236
1614,-0.019576553,0.039732665,0.0012602311,-0.01455542
1615,-0.031623397,0.037112765,0.012975571,-0.013875532
1616,-0.04488134,0.033284627,0.02981149,-0.01630962
1617,-0.039108165,0.023225328,0.03193753,-0.01967491
1618,-0.030598206,0.018977266,0.024317266,-0.021665843
1619,-0.022375563,0.02101343,0.007105395,-0.015344657
1620,-0.0020430814,0.023744464,-0.01603014,-0.00045581607
1621,0.004652341,0.026172478,-0.025157677,0.005416077
1622,-0.005521198,0.026264383,-0.015788484,0.0003150042
1623,-0.014021169,0.017697887,-0.003686032,-0.005888008
1624,-0.015605239,0.012838015,0.008510312,-0.010825632
1625,-0.017556518,0.013964346,0.016618505,-0.019208733
1626,-0.0022942894,0.01667423,0.009037108,-0.022218732
1627,0.011671568,0.022312805,-0.0074159317,-0.024094177
1628,0.012626849,0.03707162,-0.014435516,-0.02576627
1629,0.009334258,0.044575233,-0.019136274,-0.030479055
1630,0.0017058327,0.03950886,-0.015955873,-0.03705616
1631,-0.008719682,0.035215806,0.003548657,-0.037642043
1632,-0.013374711,0.027086923,0.01665583,-0.030441837
1633,-0.0019082587,0.018033594,0.012671191,-0.02127372
1634,0.00087385037,0.016874962,0.008974385,-0.024431052
1635,0.0053253016,0.02762144,0.008506079,-0.02916724
1636,0.014895404,0.0346413,-0.0014330079,-0.03490523
1637,0.003400142,0.029615687,-0.0010913025,-0.0485283
1638,-0.0059771365,0.025080372,0.013450034,-0.046267632
1639,0.0010758922,0.013590569,0.017550884,-0.029245896
1640,0.0094610145,0.005562435,0.018980814,-0.019972265
1641,0.0026119484,0.0070436997,0.022643756,-0.025861807
1642,0.0035061564,0.015036071,0.020308001,-0.033731155
1643,0.016247855,0.02757837,0.012605775,-0.045914646
1644,0.010322957,0.029254984,0.010322737,-0.06412503
1645,0.015350574,0.027439551,0.010712158,-0.063041896
1646,0.027717382,0.022966914,0.0081343595,-0.053273696
1647,0.029985167,0.020799238,0.013671296,-0.047438636
1648,0.025822567,0.014990695,0.014951922,-0.04578611
1649,0.023789857,0.011895112,0.008937445,-0.050132096
1650,0.024096375,0.024613533,0.008963996,-0.062236927
1651,0.022011042,0.035853382,0.00390537,-0.07071518
1652,0.032140408,0.03961307,-0.009518112,-0.06688026
1653,0.03805916,0.04493786,-0.016615426,-0.06369608
1654,0.03881778,0.055883918,-0.016270258,-0.05813842
1655,0.040816687,0.05920715,-0.025244644,-0.056238417
1656,0.029395174,0.057358645,-0.028482765,-0.07064497
1657,0.018796042,0.06792092,-0.020234888,-0.082617044
1658,0.024087925,0.082810484,-0.026676882,-0.08487349
1659,0.03568651,0.09830109,-0.04229567,-0.08961045
1660,0.033479415,0.11192319,-0.048438285,-0.094233066
1661,0.03061818,0.11760983,-0.050267257,-0.08671901
1662,0.031903412,0.118631564,-0.05170565,-0.083787285
1663,0.011382333,0.11489072,-0.043246903,-0.09648375
1664,0.0028931168,0.117615215,-0.033984683,-0.096664466
1665,0.009985325,0.12468391,-0.037921224,-0.09333179
1666,0.011119601,0.13824603,-0.04050287,-0.09794175
1667,0.0070622475,0.14939936,-0.046122152,-0.100091144
1668,0.0035468722,0.15439112,-0.056164753,-0.0981029
1669,-0.0050725574,0.1610195,-0.05168564,-0.098845325
1670,-0.025751121,0.15724175,-0.039292276,-0.102486864
1671,-0.02772391,0.15062873,-0.028929906,-0.10065401
1672,-0.027388582,0.15206654,-0.021535909,-0.10476825
1673,-0.035515584,0.1653514,-0.012662726,-0.106519
1674,-0.036819637,0.17580217,-0.016220234,-0.10392683
1675,-0.042265166,0.17765336,-0.019619972,-0.11164655
1676,-0.056105804,0.17938535,-0.00642968,-0.1191702
1677,-0.066196375,0.17326725,0.0025535554,-0.12048623
1678,-0.06177296,0.1707254,0.0073201153,-0.12203171
1679,-0.0642643,0.17606904,0.016846308,-0.12939076
1680,-0.06658356,0.1824544,0.023122452,-0.13128501
1681,-0.060057912,0.19131738,0.017387727,-0.13170438
1682,-0.077199586,0.19821034,0.014686022,-0.13782682
1683,-0.089922085,0.20653765,0.017259203,-0.13399458
1684,-0.09127953,0.20712908,0.014284288,-0.13513911
1685,-0.09597258,0.21187897,0.024632806,-0.14587803
1686,-0.0995717,0.2225793,0.036976144,-0.15481056
1687,-0.09580204,0.2305759,0.030806977,-0.1594727
1688,-0.09051284,0.24375962,0.02027991,-0.16187035
1689,-0.10141388,0.2501346,0.014107663,-0.16235147
1690,-0.10350959,0.24578309,0.01132515,-0.15256678
1691,-0.108394705,0.234634,0.011177385,-0.14635302
1692,-0.118334316,0.23095737,0.020284912,-0.14251964
1693,-0.10660283,0.23828833,0.018667199,-0.1392426
1694,-0.09951024,0.24734166,0.0069672507,-0.14618996
1695,-0.10983473,0.25993356,0.003523645,-0.1510052
1696,-0.11539856,0.26363212,-0.0040823794,-0.14501052
1697,-0.10742982,0.2598359,-0.01694174,-0.13197756
1698,-0.11780501,0.2556009,-0.023414519,-0.11910919
1699,-0.13532619,0.24957585,-0.023342175,-0.10071118
1700,-0.12407485,0.24900019,-0.027007427,-0.08289483
1701,-0.12480196,0.2521104,-0.03074233,-0.08599845
1702,-0.13742228,0.26208663,-0.029976571,-0.094685815
1703,-0.13620466,0.27090615,-0.0363493,-0.098160066
1704,-0.13173169,0.2750396,-0.04204516,-0.096240886
1705,-0.13807335,0.2679767,-0.045847405,-0.08677963
1706,-0.14135557,0.25201693,-0.05070901,-0.06772552
1707,-0.14070104,0.2474874,-0.0493064,-0.050355013
1708,-0.15874155,0.2528368,-0.04313608,-0.047778197
1709,-0.16401537,0.26215968,-0.04328192,-0.049929127
1710,-0.16000411,0.27098575,-0.046955254,-0.059104152
1711,-0.16926232,0.28092393,-0.040109213,-0.071107306
1712,-0.17286296,0.28401142,-0.03923802,-0.07133713
1713,-0.16754496,0.27850205,-0.048614524,-0.060470447
1714,-0.17278191,0.27742073,-0.05178877,-0.04982438
1715,-0.18797232,0.27823827,-0.050131418,-0.04593805
1716,-0.18786246,0.2820618,-0.04702644,-0.047663473
1717,-0.18946381,0.28686282,-0.040860735,-0.058114246
1718,-0.19631825,0.28796953,-0.033098098,-0.064385936
1719,-0.18922682,0.2838003,-0.031900972,-0.06215904
1720,-0.18607827,0.2806732,-0.032917622,-0.0630231
1721,-0.18889533,0.2852439,-0.032869138,-0.06121019
1722,-0.18990824,0.2861422,-0.039226092,-0.05904353
1723,-0.18948418,0.2914812,-0.041011963,-0.061709747
1724,-0.19688405,0.3005149,-0.039148744,-0.06639299
1725,-0.19772142,0.29668716,-0.04249307,-0.06381617
1726,-0.18473081,0.28603837,-0.045974772,-0.058143023
1727,-0.18618351,0.27782333,-0.043433916,-0.05591382
1728,-0.1829735,0.27888045,-0.043192644,-0.04794318
1729,-0.1785255,0.2805417,-0.051334314,-0.048343744
1730,-0.18243998,0.28719082,-0.049725838,-0.056499325
1731,-0.18177164,0.29001108,-0.04974046,-0.06017463
1732,-0.17186044,0.27830672,-0.05696707,-0.057152353
1733,-0.16420282,0.26839122,-0.05698323,-0.0517639
1734,-0.16560444,0.25931138,-0.053355303,-0.046248067
1735,-0.15409574,0.2501788,-0.050945662,-0.04024802
1736,-0.14663056,0.24740933,-0.047984987,-0.046983205
1737,-0.15158865,0.25260606,-0.042144824,-0.059591427
1738,-0.1465883,0.2512171,-0.041207444,-0.06460848
1739,-0.14273952,0.23988535,-0.041608408,-0.06540615
1740,-0.14225246,0.23250248,-0.037866194,-0.054263216
1741,-0.1401003,0.2188919,-0.036928814,-0.040377706
1742,-0.13337223,0.2047349,-0.029151168,-0.039817147
1743,-0.13149354,0.20052606,-0.013939888,-0.049890373
1744,-0.1327204,0.19664063,-0.006759457,-0.05686344
1745,-0.12386281,0.19373386,-0.0052125473,-0.061350618
1746,-0.12626927,0.18774304,0.0017874119,-0.0691605
1747,-0.12208016,0.17779142,0.010920721,-0.061527494
1748,-0.11202109,0.15885107,0.012634635,-0.05395013
1749,-0.11042895,0.1469898,0.022621054,-0.057629272
1750,-0.11260801,0.14209993,0.033881556,-0.060773175
1751,-0.11065941,0.13082355,0.036748342,-0.060988802
1752,-0.10446295,0.12490425,0.041593015,-0.06522851
1753,-0.1074229,0.121622935,0.04848677,-0.06964547
1754,-0.09560076,0.11584093,0.05096644,-0.065762214
1755,-0.080830194,0.10386429,0.05246679,-0.06924107
1756,-0.07946584,0.09158002,0.05939633,-0.07124083
1757,-0.07337309,0.0785855,0.060982104,-0.06270809
1758,-0.06458273,0.06491955,0.059133127,-0.063384525
1759,-0.059354603,0.060096987,0.06234354,-0.0666631
1760,-0.055805814,0.053784687,0.061359983,-0.059643228
1761,-0.045172878,0.04591691,0.05972649,-0.055649847
1762,-0.038661443,0.041385822,0.062698714,-0.06406479
1763,-0.037115786,0.03482588,0.06295346,-0.06636613
1764,-0.024937192,0.029033871,0.060353722,-0.06324256
1765,-0.019652607,0.025547208,0.060892448,-0.07080726
1766,-0.015819956,0.029252678,0.060715053,-0.072996564
1767,-0.003483494,0.03237864,0.052097764,-0.07134672
1768,0.0026307697,0.029944858,0.052897386,-0.0795894
1769,-0.00166166,0.026676614,0.061593175,-0.08445796
1770,-0.007494371,0.019889021,0.064598486,-0.08496711
1771,-0.0013781869,0.019808652,0.07140912,-0.09044918
1772,-0.0077916724,0.018631177,0.08201584,-0.09870029
1773,-0.010431277,0.021128409,0.088363945,-0.09451699
1774,-0.005142081,0.027358413,0.08578654,-0.09682715
1775,-0.008918267,0.03418023,0.085741125,-0.1069541
1776,-0.013461521,0.03795761,0.08732921,-0.10839751
1777,-0.016327366,0.03290585,0.093239404,-0.11169451
1778,-0.019240072,0.030847384,0.10663134,-0.1181377
1779,-0.029291848,0.033034287,0.11412192,-0.11980289
1780,-0.033859685,0.042216823,0.11561957,-0.11903936
1781,-0.038111016,0.05381084,0.11712492,-0.12306612
1782,-0.051832963,0.05700486,0.11778448,-0.12210576
1783,-0.05309707,0.056396898,0.11855101,-0.11655654
1784,-0.052829728,0.051219776,0.122978166,-0.12027559
1785,-0.05649721,0.044158004,0.13073465,-0.115124635
1786,-0.055879947,0.036058728,0.12806834,-0.101043835
1787,-0.05593718,0.033666093,0.12289351,-0.09663569
1788,-0.06156977,0.04010452,0.11965808,-0.093872786
1789,-0.073437616,0.040379085,0.111995496,-0.0832647
1790,-0.07294173,0.039029334,0.10591368,-0.067975685
1791,-0.0753355,0.033696856,0.10084466,-0.056813944
1792,-0.0749898,0.029421108,0.09535929,-0.041592833
1793,-0.069561176,0.027756032,0.0874408,-0.033922233
1794,-0.07244469,0.028383993,0.08314178,-0.03424184
1795,-0.07616211,0.033252325,0.07239807,-0.028100984
1796,-0.079109766,0.037438475,0.053257562,-0.021371175
1797,-0.07737513,0.04486749,0.03933961,-0.009530316
1798,-0.08169137,0.04670715,0.024921408,0.010558204
1799,-0.07747461,0.04907056,0.008534555,0.025263261
1800,-0.06489693,0.055203658,-0.002154899,0.02185193
1801,-0.059812848,0.05814196,-0.011025388,0.018051544
1802,-0.05469458,0.05974474,-0.025213089,0.024599105
1803,-0.052788243,0.06102374,-0.038713917,0.029947653
1804,-0.05392252,0.063665554,-0.04762789,0.040101837
1805,-0.051933214,0.06541331,-0.062379327,0.050560284
1806,-0.04542831,0.07107073,-0.076246485,0.048107397
1807,-0.038570028,0.08275357,-0.08336458,0.044371855
1808,-0.041110914,0.08621832,-0.090477675,0.04482959
1809,-0.036641024,0.08821372,-0.09199803,0.04404265
1810,-0.033388767,0.09161348,-0.09028373,0.034645475
1811,-0.02815104,0.099305905,-0.09219428,0.027362393
1812,-0.014058812,0.10658763,-0.10085852,0.01802507
1813,-0.010757386,0.1072925,-0.10330356,0.007836353
1814,-0.015453516,0.109247915,-0.10183014,0.010536718
1815,-0.022229217,0.11217506,-0.10475696,0.009027691
1816,-0.01861282,0.12062351,-0.100532204,-0.002660462
1817,-0.016939253,0.12349067,-0.09164055,-0.015759034
1818,-0.009893523,0.12053698,-0.081140034,-0.026349084
1819,0.003990135,0.1182874,-0.07049675,-0.041531444
1820,0.004143779,0.114235066,-0.06389546,-0.05195037
1821,0.0028627722,0.11225659,-0.06407015,-0.050362304
1822,0.0017284952,0.11081955,-0.06155893,-0.055697806
1823,-0.00010524615,0.11341061,-0.04980472,-0.064508714
1824,0.0015867586,0.116113566,-0.04342853,-0.070958056
1825,0.008930943,0.115620196,-0.040477857,-0.08249772
1826,0.017429378,0.115822084,-0.03218342,-0.09295387
1827,0.013485719,0.10801276,-0.026645713,-0.09615532
1828,0.016688429,0.10131937,-0.02363347,-0.094248794
1829,0.015085538,0.09940281,-0.019782744,-0.09947303
1830,0.010576854,0.10473374,-0.013792894,-0.102331474
1831,0.015494231,0.10934828,-0.012001249,-0.10829622
1832,0.019934928,0.10890221,-0.0060398746,-0.12124055
1833,0.018656224,0.10536286,0.0055092303,-0.124741666
1834,0.01287076,0.09433759,0.011500235,-0.1229207
1835,0.017254608,0.08955539,0.013020978,-0.12317624
1836,0.01865584,0.09223298,0.008179766,-0.12532257
1837,0.020952819,0.09952125,0.0019267107,-0.12345364
1838,0.02806308,0.108633414,-0.00012198268,-0.1280398
1839,0.021851636,0.11363364,0.0054880665,-0.13728313
1840,0.0150329145,0.11726413,0.008521857,-0.13768369
1841,0.01456891,0.11970445,0.0033670298,-0.13950543
1842,0.014521664,0.12561451,0.0026316706,-0.14625289
1843,0.012999052,0.13095275,0.002247252,-0.14792651
1844,0.016938485,0.1314942,-0.0041135484,-0.14400335
1845,0.023532886,0.13486472,-0.011566036,-0.13636267
1846,0.0142550925,0.13325617,-0.017590903,-0.12942797
1847,0.0131192785,0.13444403,-0.019587649,-0.12788634
1848,0.014103753,0.14029911,-0.016181368,-0.14234544
1849,0.007897686,0.1485795,-0.00746788,-0.15289138
1850,0.0039774594,0.15326671,-0.005655456,-0.1513198
1851,0.0015548775,0.15721905,-0.007755713,-0.15050027
1852,-0.0014377239,0.16501455,-0.007440174,-0.14638793
1853,-0.012130579,0.16397665,-0.009528117,-0.14235543
1854,-0.011267868,0.1664116,-0.0071080886,-0.14734177
1855,-0.0129525745,0.175065,-0.00083079055,-0.16382597
1856,-0.02009779,0.18323272,0.0044009965,-0.16925472
1857,-0.020250281,0.18869326,0.0037406741,-0.16546507
1858,-0.0293921,0.18981804,0.007713769,-0.1652882
1859,-0.037921265,0.1870101,0.01839899,-0.16125107
1860,-0.043234274,0.17499116,0.02714942,-0.16461214
1861,-0.041092094,0.17108843,0.042294513,-0.17603594
1862,-0.044792224,0.16969368,0.054758295,-0.18093443
1863,-0.048812322,0.16721375,0.057964094,-0.17515846
1864,-0.047737196,0.17349567,0.056406792,-0.17270249
1865,-0.05796451,0.17756261,0.05448624,-0.17185992
1866,-0.063613236,0.17765605,0.053862087,-0.16867381
1867,-0.065197304,0.17812367,0.0597415,-0.18047976
1868,-0.071835496,0.18031017,0.07571738,-0.19121599
1869,-0.07628387,0.1778364,0.082187854,-0.18367508
1870,-0.07544805,0.17697617,0.07653163,-0.17732319
1871,-0.072737,0.18682128,0.07236651,-0.17659381
1872,-0.08173132,0.18961577,0.06563284,-0.1748047
1873,-0.08234436,0.1927202,0.058736008,-0.17430706
1874,-0.08088782,0.19962469,0.05577841,-0.18102957
1875,-0.08701898,0.20291485,0.05466325,-0.17601177
1876,-0.084706254,0.20572703,0.04607559,-0.16616184
1877,-0.08178932,0.21160787,0.03729938,-0.16928847
1878,-0.07923115,0.21846506,0.0326979,-0.16560704
1879,-0.085250154,0.21635161,0.02283154,-0.15884231
1880,-0.086460486,0.2211465,0.014413967,-0.15531856
1881,-0.09064651,0.22806022,0.0009223738,-0.1430288
1882,-0.09386536,0.23124002,-0.020286066,-0.12132266
1883,-0.08719913,0.2418219,-0.039278425,-0.115175664
1884,-0.08984526,0.2528022,-0.049283314,-0.11907658
1885,-0.09334335,0.25808468,-0.057060573,-0.10802534
1886,-0.09586849,0.2555586,-0.068750136,-0.09738656
1887,-0.098921396,0.25158125,-0.07505167,-0.08420128
1888,-0.10077857,0.24573041,-0.08548831,-0.058548193
1889,-0.09929206,0.24355043,-0.10128372,-0.04295261
1890,-0.093204685,0.25196233,-0.112871304,-0.040036228
1891,-0.100419424,0.24907903,-0.122347094,-0.032160357
1892,-0.102267,0.24223799,-0.12739879,-0.01672822
1893,-0.10566407,0.2336288,-0.1262136,-0.009371087
1894,-0.114071846,0.22121225,-0.12139778,0.008784818
1895,-0.1124171,0.20933944,-0.12378241,0.030962113
1896,-0.1099442,0.20107982,-0.12505649,0.03485535
1897,-0.111601636,0.19463061,-0.1194172,0.045275427
1898,-0.12384015,0.17792985,-0.11829588,0.062088825
1899,-0.12730443,0.16630661,-0.11272162,0.068243496
1900,-0.13119625,0.15919062,-0.10355676,0.070663005
1901,-0.13803609,0.15013383,-0.09452234,0.0805793
1902,-0.13613898,0.1447429,-0.082415275,0.08029998
1903,-0.14228934,0.1339922,-0.06332171,0.07304913
1904,-0.14766227,0.1182947,-0.043975335,0.08165937
1905,-0.1506349,0.10225497,-0.032086447,0.082571775
1906,-0.1523776,0.09302052,-0.015766935,0.070973404
1907,-0.15149453,0.08595337,-0.00096662616,0.0661482
1908,-0.14726394,0.081658006,0.009131,0.057117436
1909,-0.14086622,0.08574802,0.021518592,0.040572233
1910,-0.15119301,0.08072587,0.032131854,0.0343439
1911,-0.1529872,0.07819634,0.039048698,0.037630916
1912,-0.14971073,0.0803594,0.045862027,0.022548316
1913,-0.152895,0.08140536,0.05942096,0.006588614
1914,-0.14648037,0.084085636,0.06777042,-0.0016851382
1915,-0.1391819,0.08938581,0.07091889,-0.019773133
1916,-0.13611016,0.09668485,0.07381799,-0.027370451
1917,-0.14408083,0.09520743,0.066396676,-0.023607282
1918,-0.13833109,0.1011271,0.060843192,-0.024848498
1919,-0.13394225,0.106735684,0.059277426,-0.03361298
1920,-0.13505924,0.1078474,0.059171222,-0.03318134
1921,-0.125357,0.11270227,0.056239787,-0.03483348
1922,-0.12219539,0.11220429,0.054948002,-0.042748872
1923,-0.118985,0.10642536,0.053980224,-0.037287135
1924,-0.11678366,0.10057105,0.046446543,-0.037894122
1925,-0.112048745,0.10493294,0.045253653,-0.045559738
1926,-0.10874424,0.10764282,0.041142795,-0.0413561
1927,-0.10399165,0.10414808,0.03125912,-0.032216374
1928,-0.09298421,0.10683528,0.027719313,-0.03297223
1929,-0.097525924,0.10375585,0.029336259,-0.037552644
1930,-0.094595164,0.102241516,0.030045452,-0.03724186
1931,-0.08616971,0.10182774,0.029983113,-0.05004193
1932,-0.08607599,0.09662409,0.03788736,-0.057118203
1933,-0.082270995,0.08991417,0.040691037,-0.046780236
1934,-0.0769987,0.08730312,0.035368823,-0.044514198
1935,-0.068950824,0.09198494,0.03272022,-0.045949943
1936,-0.07082912,0.08578648,0.027206756,-0.047585204
1937,-0.061143022,0.08539424,0.025654843,-0.05161618
1938,-0.052924603,0.084467486,0.027275251,-0.059025113
1939,-0.054194856,0.07137298,0.032883376,-0.05417957
1940,-0.04465894,0.060603816,0.038196355,-0.049585346
1941,-0.041532665,0.052664895,0.046722062,-0.060592074
1942,-0.03564234,0.048181877,0.054308847,-0.061699387
1943,-0.03326393,0.039871104,0.050193757,-0.06320688
1944,-0.02757526,0.038021445,0.054747522,-0.067585096
1945,-0.028773684,0.03145381,0.061974514,-0.062238462
1946,-0.034284893,0.018052436,0.06609422,-0.052256934
1947,-0.026847372,0.014284287,0.07393266,-0.054980703
1948,-0.029665587,0.005388621,0.084092245,-0.06413463
1949,-0.025994647,-0.005596659,0.08970114,-0.05870205
1950,-0.019763615,-0.014770735,0.08739617,-0.05770869
1951,-0.018589774,-0.020137822,0.09084939,-0.05292416
1952,-0.017603379,-0.027244972,0.09170558,-0.037889518
1953,-0.019586924,-0.034693982,0.09142583,-0.03644994
1954,-0.012871143,-0.03229404,0.0977266,-0.042192914
1955,-0.01674182,-0.043142423,0.097391054,-0.042050567
1956,-0.010787346,-0.051107105,0.09311127,-0.034579866
1957,-0.0060044085,-0.051811974,0.086961724,-0.034238003
1958,-0.009587771,-0.054050025,0.08595392,-0.02695991
1959,-0.0019870012,-0.055752788,0.08545484,-0.020715075
1960,0.0007271203,-0.057624362,0.08889151,-0.034843456
1961,0.0050840806,-0.052638363,0.09390166,-0.041468136
1962,0.0023019714,-0.051921185,0.08464636,-0.041252505
1963,0.007313839,-0.044745203,0.07765025,-0.042885464
1964,0.01082883,-0.04121047,0.07229379,-0.041409817
1965,0.0098900655,-0.04667831,0.062712565,-0.031800076
1966,0.022366343,-0.040367935,0.056447968,-0.03131357
1967,0.018993858,-0.03482242,0.055370905,-0.04583791
1968,0.019797416,-0.028582416,0.055214673,-0.04482767
1969,0.022539962,-0.024261676,0.045123205,-0.047892533
1970,0.023475269,-0.01452155,0.039900266,-0.052843586
1971,0.025143843,-0.0077431863,0.031834017,-0.042581968
1972,0.021502864,-0.00954247,0.021470107,-0.035182633
1973,0.026305392,-0.0030190581,0.020158697,-0.035544828
